,partner,L1815T,S1624C,Y1666C,evidence,throughput,Experimental System,Publication Source,Throughput,L1815T_score,S1624C_score,Y1666C_score,L1815T_re,S1624C_re,Y1666C_re,L1815T_re_score,S1624C_re_score,Y1666C_re_score
0,HTT,1,1,1,7.0,0,Two-hybrid,PUBMED:9700202,Low Throughput,0.48944798,0.41873145,0.38744074,3,3,3,0.43327004,0.37992329999999996,0.38069996
1,TP53,2,0,0,6.0,0,Affinity Capture-Western,PUBMED:18585004,Low Throughput,0.42827487,0.29129523,0.43428126,2,0,0,0.48228732,0.30383876,0.41866264
2,SETD2,2,0,0,9.0,0,Biochemical Activity,PUBMED:16118227,Low Throughput,0.47702926,0.33265013,0.5998433000000001,2,0,0,0.5089682,0.3938908,0.55942786
3,POLR2A,0,0,0,8.0,0,Affinity Capture-Western,PUBMED:16118227,Low Throughput,0.44493824,0.3156295,0.4929499,2,0,0,0.5271264,0.37283307,0.4138704000000001
4,ELAVL1,1,1,0,5.0,0,Affinity Capture-RNA,PUBMED:19322201,High Throughput,0.42146975,0.34245807,0.43995112,3,0,0,0.4008615,0.35136873,0.39237195
5,ATXN1,0,1,0,6.0,0,Two-hybrid,PUBMED:16713569,High Throughput,0.35886163,0.33956274,0.5001303,2,0,0,0.38932690000000003,0.3658094,0.4460585999999999
6,CIC,2,1,0,10.0,0,Two-hybrid,PUBMED:16713569,High Throughput,0.38068354,0.30682853,0.56640786,2,0,0,0.41358924,0.3487015,0.4765044
7,CBX8,2,1,0,6.0,0,Affinity Capture-MS,PUBMED:21282530,Low Throughput,0.35815528,0.35479954,0.41838568,2,1,1,0.39762548,0.31070065,0.32304987
8,SOX2,2,2,0,10.0,0,Affinity Capture-MS,PUBMED:23667531,High Throughput,0.57303417,0.37307975,0.55482227,2,0,0,0.6617649999999999,0.38866508,0.46934026
9,SMAD3,2,1,0,7.0,0,Affinity Capture-Western,PUBMED:21988832,Low Throughput,0.32088926,0.37385792,0.42432508,2,3,0,0.37772158,0.32391149999999996,0.33506995
10,WDR37,2,2,0,6.0,0,Affinity Capture-MS,PUBMED:26186194,High Throughput,0.44101197,0.29383516,0.48081344,2,0,0,0.59201896,0.36674237,0.43233590000000005
11,XPO1,0,1,0,6.0,0,Affinity Capture-MS,PUBMED:26673895,High Throughput,0.41954259999999993,0.37472683,0.472969,3,3,0,0.37153015,0.31263956,0.37037605
12,GAN,2,0,0,5.0,0,Affinity Capture-MS,PUBMED:26460568,Low Throughput,0.5277006,0.35773879999999997,0.5147277,2,0,0,0.6141876000000001,0.38234085,0.50552946
13,ATM,0,0,0,5.0,0,Negative Genetic,PUBMED:28319113,High Throughput,0.5454074000000001,0.45271483,0.61677307,2,0,0,0.33467755,0.5290934,0.6289675
14,RSBN1,2,0,0,6.0,0,Affinity Capture-MS,PUBMED:28514442,High Throughput,0.4020295,0.32904956,0.6395947,2,0,0,0.46305162,0.41514295,0.5540908
15,TRPC4AP,2,0,0,9.0,0,Affinity Capture-MS,PUBMED:28514442,High Throughput,0.38842824,0.34098405,0.6251863000000001,2,0,0,0.44138130000000003,0.40567356,0.57997197
16,SPOP,0,0,0,5.0,0,Two-hybrid,PUBMED:28805822,High Throughput,0.56484175,0.73297644,0.7444674,2,0,0,0.7025701,0.7139818,0.76763934
17,FGFR2,0,1,0,7.0,0,Co-localization,PUBMED:24462114,Low Throughput,0.41973957,0.33213076,0.57069784,2,0,0,0.32977515,0.37183829999999995,0.49181336
18,RAD51,1,1,1,5.0,0,Co-localization,PUBMED:24931610,Low Throughput,0.48270267,0.44020844,0.37258209999999997,3,3,1,0.42953148,0.37741706,0.37594318
